"code","station","date","latitude","longitude","elev","ws","wd","air_temp","atmos_pres","visibility","dew_point","RH","ceil_hgt"
"997278-99999","PROVIDENCE, US",2025-06-05 10:00:00,41.807,-71.401,4,1.5,160,17.1,1017.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 11:00:00,41.807,-71.401,4,1.4,160,19.2,1017.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 12:00:00,41.807,-71.401,4,2.6,120,19.7,1017.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 13:00:00,41.807,-71.401,4,1.75,120,NA,1017.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 14:00:00,41.807,-71.401,4,2.1,140,23.2,1016.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 15:00:00,41.807,-71.401,4,3.1,150,25.6,1016.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 16:00:00,41.807,-71.401,4,3.9,150,26,1015.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 17:00:00,41.807,-71.401,4,6.2,150,28,1015.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 18:00:00,41.807,-71.401,4,6.7,150,27.7,1014.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 19:00:00,41.807,-71.401,4,5.35,150,27.4,1014.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 20:00:00,41.807,-71.401,4,6.7,150,27.2,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 21:00:00,41.807,-71.401,4,5.7,150,26.5,1013.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 22:00:00,41.807,-71.401,4,3.6,150,26.8,1013.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-05 23:00:00,41.807,-71.401,4,2.9,200,30.5,1013.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 00:00:00,41.807,-71.401,4,3.1,210,28.65,1013.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 01:00:00,41.807,-71.401,4,4.1,230,27.4,1013.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 02:00:00,41.807,-71.401,4,1.4,220,26.6,1014.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 03:00:00,41.807,-71.401,4,1.85,150,23.3,1014,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 04:00:00,41.807,-71.401,4,3.6,150,22.4,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 05:00:00,41.807,-71.401,4,2.1,160,22.3,1013.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 06:00:00,41.807,-71.401,4,1.7,130,21.3,1013.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 07:00:00,41.807,-71.401,4,1.5,160,21.1333333333333,1013,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 08:00:00,41.807,-71.401,4,1.5,170,20.7,1012.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 09:00:00,41.807,-71.401,4,1,20,20.6,1013.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 10:00:00,41.807,-71.401,4,0.45,160,20.3,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 11:00:00,41.807,-71.401,4,0.95,60,21.6,1013.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 12:00:00,41.807,-71.401,4,4.1,20,23.5,1014.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 13:00:00,41.807,-71.401,4,4.6,30,24.8,1014.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 14:00:00,41.807,-71.401,4,2.8,40,25.4,1014,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 15:00:00,41.807,-71.401,4,4.55,100,26.3,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 16:00:00,41.807,-71.401,4,4.1,150,26.9,1013.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 17:00:00,41.807,-71.401,4,3.6,160,27.4,1013,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 18:00:00,41.807,-71.401,4,8.8,150,25.8,1012.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 19:00:00,41.807,-71.401,4,9.3,150,23.4,1012.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 20:00:00,41.807,-71.401,4,8.8,150,23.4,1011.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 21:00:00,41.807,-71.401,4,7.2,140,24.25,1011,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 22:00:00,41.807,-71.401,4,4.5,200,26.5,1011,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-06 23:00:00,41.807,-71.401,4,3.6,240,23.5,1011.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 00:00:00,41.807,-71.401,4,3.1,200,23.65,1011.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 01:00:00,41.807,-71.401,4,2.6,200,21.95,1011.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 02:00:00,41.807,-71.401,4,3.6,140,19.65,1011.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 03:00:00,41.807,-71.401,4,3.1,150,19.8,1011.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 04:00:00,41.807,-71.401,4,2.25,140,19.6,1011.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 05:00:00,41.807,-71.401,4,1.95,140,19.2,1011.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 06:00:00,41.807,-71.401,4,5.1,140,18.6666666666667,1010.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 07:00:00,41.807,-71.401,4,3.1,150,18.7,1010.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 08:00:00,41.807,-71.401,4,2.1,170,18.9,1009.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 09:00:00,41.807,-71.401,4,2.6,170,19.1,1009.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 10:00:00,41.807,-71.401,4,1.25,160,19.1,1009.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 11:00:00,41.807,-71.401,4,2.45,150,18.6,1009.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 12:00:00,41.807,-71.401,4,3.1,140,19.2,1009.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 13:00:00,41.807,-71.401,4,2.6,150,19,1009.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 14:00:00,41.807,-71.401,4,3.6,150,19,1009,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 15:00:00,41.807,-71.401,4,2.2,140,19.5,1008.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 16:00:00,41.807,-71.401,4,4.6,150,19.9,1008.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 17:00:00,41.807,-71.401,4,3,150,20.1,1007.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 18:00:00,41.807,-71.401,4,5.1,140,21.4,1006.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 19:00:00,41.807,-71.401,4,5.7,150,21.5666666666667,1005.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 20:00:00,41.807,-71.401,4,4.6,150,20.4,1005.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 21:00:00,41.807,-71.401,4,3.1,330,20.2,1006.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 22:00:00,41.807,-71.401,4,3.35,10,19.45,1006.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-07 23:00:00,41.807,-71.401,4,3.1,20,19.7,1006.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 00:00:00,41.807,-71.401,4,3.85,10,NA,1007.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 01:00:00,41.807,-71.401,4,3.1,360,18.8,1007.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 02:00:00,41.807,-71.401,4,4.3,360,18.7,1008.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 03:00:00,41.807,-71.401,4,2.6,340,18.1,1008.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 04:00:00,41.807,-71.401,4,2.6,350,NA,1008.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 05:00:00,41.807,-71.401,4,1.3,330,17.8,1008.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 06:00:00,41.807,-71.401,4,1.73333333333333,340,17.6,1008.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 07:00:00,41.807,-71.401,4,1.43333333333333,320,17.1,1008.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 08:00:00,41.807,-71.401,4,2.1,310,16.8,1008.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 09:00:00,41.807,-71.401,4,1.25,330,16.2,1009,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 10:00:00,41.807,-71.401,4,1.4,320,16.5,1009.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 14:00:00,41.807,-71.401,4,4.6,30,19,1011.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 15:00:00,41.807,-71.401,4,3.73333333333333,40,20,1011.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 16:00:00,41.807,-71.401,4,3.6,80,20.3,1012.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 17:00:00,41.807,-71.401,4,3.35,50,20.7,1012.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 18:00:00,41.807,-71.401,4,5.1,60,21.3,1012.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 19:00:00,41.807,-71.401,4,4.1,70,21,1012.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 20:00:00,41.807,-71.401,4,4.1,70,22,1012.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 21:00:00,41.807,-71.401,4,4.1,100,21.45,1012.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 22:00:00,41.807,-71.401,4,4.7,40,21.4,1012.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-08 23:00:00,41.807,-71.401,4,4.1,30,20.6,1013,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 00:00:00,41.807,-71.401,4,6.2,60,19.05,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 01:00:00,41.807,-71.401,4,3.1,60,17.5,1014.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 02:00:00,41.807,-71.401,4,2.1,80,16.9,1015.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 03:00:00,41.807,-71.401,4,2.6,90,16.3,1015.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 04:00:00,41.807,-71.401,4,3.1,70,15.9,1014.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 05:00:00,41.807,-71.401,4,2.1,110,15.8,1014.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 06:00:00,41.807,-71.401,4,2.1,60,15.35,1014.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 07:00:00,41.807,-71.401,4,2.1,50,NA,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 08:00:00,41.807,-71.401,4,2.6,90,15.1,1014.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 09:00:00,41.807,-71.401,4,2.6,80,14.9,1014.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 10:00:00,41.807,-71.401,4,2.25,40,14.8,1014.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 11:00:00,41.807,-71.401,4,2.6,50,15.1,1015,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 12:00:00,41.807,-71.401,4,3.15,100,15.6,1015.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 13:00:00,41.807,-71.401,4,2.6,40,16.4,1015,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 14:00:00,41.807,-71.401,4,4.1,90,17.6,1014.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 15:00:00,41.807,-71.401,4,4.1,130,18.85,1015.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 16:00:00,41.807,-71.401,4,2.83333333333333,130,19,1015.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 17:00:00,41.807,-71.401,4,4.6,120,19.65,1014.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 18:00:00,41.807,-71.401,4,5.7,90,18.9,1014.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 19:00:00,41.807,-71.401,4,5.1,120,18.85,1014.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 20:00:00,41.807,-71.401,4,3.6,40,18.1,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 21:00:00,41.807,-71.401,4,4.1,60,17.6,1013.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 22:00:00,41.807,-71.401,4,3.6,50,17.5,1013.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-09 23:00:00,41.807,-71.401,4,3.35,50,17.1,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 00:00:00,41.807,-71.401,4,3.6,40,16.5,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 01:00:00,41.807,-71.401,4,3.6,40,16.2,1013.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 02:00:00,41.807,-71.401,4,2.6,50,16.2,1013.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 03:00:00,41.807,-71.401,4,2.1,20,15.8,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 04:00:00,41.807,-71.401,4,2.6,20,15.9,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 05:00:00,41.807,-71.401,4,1.75,10,15.75,1013.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 06:00:00,41.807,-71.401,4,2.1,20,15.8,1012.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 07:00:00,41.807,-71.401,4,2.5,10,15.6,1012.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 08:00:00,41.807,-71.401,4,2.1,10,15.5,1012.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 09:00:00,41.807,-71.401,4,2.6,10,15.2,1012.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 10:00:00,41.807,-71.401,4,2.16666666666667,10,15.1,1012.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 11:00:00,41.807,-71.401,4,3.1,360,15.1,1012.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 12:00:00,41.807,-71.401,4,3.1,10,15,1012.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 13:00:00,41.807,-71.401,4,3.15,20,15.3,1012.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 14:00:00,41.807,-71.401,4,1.6,50,15.6,1012.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 15:00:00,41.807,-71.401,4,1.2,20,16,1012.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 16:00:00,41.807,-71.401,4,3.35,10,16.5,1012.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 17:00:00,41.807,-71.401,4,2.1,60,17.1,1011.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 18:00:00,41.807,-71.401,4,2.2,30,17.4,1010.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 19:00:00,41.807,-71.401,4,1,50,17.75,1011,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 20:00:00,41.807,-71.401,4,1.5,60,17.9,1010.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 21:00:00,41.807,-71.401,4,0.7,10,18,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 22:00:00,41.807,-71.401,4,1.03333333333333,40,18.2,1010.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-10 23:00:00,41.807,-71.401,4,0.833333333333333,290,18.7,1010.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 00:00:00,41.807,-71.401,4,1.5,150,18.3,1010.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 01:00:00,41.807,-71.401,4,2.1,150,18.55,1011.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 02:00:00,41.807,-71.401,4,3.1,300,19.15,1013.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 03:00:00,41.807,-71.401,4,2.6,240,19.2,1013.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 04:00:00,41.807,-71.401,4,3.6,240,19.15,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 05:00:00,41.807,-71.401,4,1.95,250,18.6,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 06:00:00,41.807,-71.401,4,1.5,250,17.95,1014.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 07:00:00,41.807,-71.401,4,2.6,290,17.6,1015.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 08:00:00,41.807,-71.401,4,1.5,230,16.9,1015.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 09:00:00,41.807,-71.401,4,1.4,230,16.65,1016,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 10:00:00,41.807,-71.401,4,1,260,16.8,1016.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 11:00:00,41.807,-71.401,4,0.5,130,18,1017,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 12:00:00,41.807,-71.401,4,2.6,120,17.7,1017.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 13:00:00,41.807,-71.401,4,1.75,290,22.9,1017.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 14:00:00,41.807,-71.401,4,2.53333333333333,270,24.2,1017.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 15:00:00,41.807,-71.401,4,5.7,230,24.7,1017,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 16:00:00,41.807,-71.401,4,6.2,250,26,1016.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 17:00:00,41.807,-71.401,4,3.2,250,26.7,1016.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 18:00:00,41.807,-71.401,4,4.55,220,27.1,1016.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 19:00:00,41.807,-71.401,4,4.4,210,27.3,1015.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 20:00:00,41.807,-71.401,4,5.1,220,27.5,1015.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-11 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 03:00:00,41.807,-71.401,4,0.7,200,21.6,1015.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 04:00:00,41.807,-71.401,4,2.1,220,21.1,1015.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 05:00:00,41.807,-71.401,4,2.1,190,20.3,1015.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 06:00:00,41.807,-71.401,4,1.75,150,19.8,1015.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 07:00:00,41.807,-71.401,4,2.1,160,18.95,1014.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 08:00:00,41.807,-71.401,4,2.6,160,17.9333333333333,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 09:00:00,41.807,-71.401,4,2.6,150,17.8,1014.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 10:00:00,41.807,-71.401,4,1.5,180,19.9,1014.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 11:00:00,41.807,-71.401,4,3.1,240,22,1014.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 12:00:00,41.807,-71.401,4,2.6,230,23.9,1014.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 13:00:00,41.807,-71.401,4,4.1,260,26.05,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 14:00:00,41.807,-71.401,4,5.7,240,27.65,1014,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 15:00:00,41.807,-71.401,4,4,270,28.5,1013.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 16:00:00,41.807,-71.401,4,6.2,240,29.3,1013.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 17:00:00,41.807,-71.401,4,3.8,270,29.6,1013.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 18:00:00,41.807,-71.401,4,7.2,260,30.95,1012.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 19:00:00,41.807,-71.401,4,4.85,260,31.2,1012.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 20:00:00,41.807,-71.401,4,4.4,270,32.2,1012.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 21:00:00,41.807,-71.401,4,4.65,290,31.6,1012.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 22:00:00,41.807,-71.401,4,7.2,290,30.6,1012.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-12 23:00:00,41.807,-71.401,4,5.7,290,29.4666666666667,1013.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-13 00:00:00,41.807,-71.401,4,1.75,290,28.5,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-13 01:00:00,41.807,-71.401,4,2.45,290,26.8,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-13 02:00:00,41.807,-71.401,4,3.6,320,25.2,1015.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-13 03:00:00,41.807,-71.401,4,4.1,320,23.9,1015.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-13 04:00:00,41.807,-71.401,4,2.25,320,22.9,1016.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-13 05:00:00,41.807,-71.401,4,3.6,330,21.1,1016.9,NA,NA,NA,NA
